userid,probability
55727,0.812238353332285
55728,0.5208551651065283
55729,0.21719691426439733
55730,0.05538143649609305
55731,0.03397233077451907
55732,0.3716861441661506
55733,0.044678902198171076
55734,0.4189380347227886
55735,0.4428073272442373
55736,0.6649603608741238
55737,0.3324345755434903
55738,0.185699752559214
55739,0.5841631447777968
55740,0.5045365849943272
55741,0.622206925682408
55742,0.05667891679049557
55743,0.07539817696178182
55744,0.053814796975715194
55745,0.40783963712991805
55746,0.03559336261389044
55747,0.051945561192495916
55748,0.2265803759569105
55749,0.39810241470473934
55750,0.09033409374924976
55751,0.5387395801382594
55752,0.758565483227055
55753,0.45466326079542474
55754,0.23805308827817268
55755,0.04386948954092678
55756,0.07368128299729985
55757,0.29354343384951764
55758,0.16754328947408847
55759,0.18073748062849523
55760,0.1910857556054022
55761,0.5493575826444592
55762,0.08371433645369313
55763,0.6521050343879647
55764,0.08879370899850818
55765,0.9423189676550494
55766,0.22407303836916923
55767,0.41505023604461194
55768,0.6628320162680272
55769,0.10901741415631176
55770,0.039067049140763956
55771,0.33689014408316315
55772,0.5261017271955228
55773,0.7649164470356776
55774,0.3235642912160532
55775,0.5439614493260435
55776,0.059025473174020994
55777,0.35932619236973906
55778,0.7070013738478981
55779,0.7550199791901946
55780,0.12741182000300752
55781,0.5774892356372113
55782,0.056888482986017605
55783,0.06091582551752918
55784,0.13603110204507135
55785,0.08120636398739269
55786,0.03865957285428121
55787,0.09194238389954155
55788,0.053888998632470056
55789,0.228174616848937
55790,0.11193466485244015
55791,0.2708087393720545
55792,0.6921716029189369
55793,0.36380708171756887
55794,0.5742179135770329
55795,0.13660794144944763
55796,0.5132465353047142
55797,0.6898714118481202
55798,0.07836123585899273
55799,0.11180406777815026
55800,0.5843118478223088
55801,0.0658549949308328
55802,0.23023997897051593
55803,0.6464786722523643
55804,0.10805567544849122
55805,0.5911862325141858
55806,0.8715542292948303
55807,0.15374609134703016
55808,0.5509605024990765
55809,0.19730417727016158
55810,0.792464586293344
55811,0.17188694846671432
55812,0.6313692177620218
55813,0.06703533755039319
55814,0.4692310004192608
55815,0.5281490193501306
55816,0.7002317832616338
55817,0.07204579752224798
55818,0.13778799759719404
55819,0.555878566603746
55820,0.24330883486937543
55821,0.46892432175387383
55822,0.5251171300660896
55823,0.10822208842235126
55824,0.07708718720421018
55825,0.0605485643634752
55826,0.3500295554338134
55827,0.018941690170237203
55828,0.29639983242487167
55829,0.3890716139511133
55830,0.026432049808280574
55831,0.6863045716300795
55832,0.0683480534985268
55833,0.23932285032305112
55834,0.7809980377603822
55835,0.432141324320474
55836,0.34062868493962095
55837,0.4581187697855638
55838,0.058241027453941926
55839,0.7259822777570365
55840,0.5374914228346229
55841,0.39612644015712567
55842,0.4749041962746059
55843,0.19119008706729373
55844,0.07999971141882162
55845,0.5839904565958776
55846,0.07223684016330553
55847,0.15237259421727473
55848,0.47020860125859076
55849,0.4665840660193994
55850,0.1580756408533876
55851,0.4451523646903265
55852,0.04450104632189296
55853,0.3781336411437423
55854,0.5209316679673165
55855,0.057421512714703346
55856,0.23072724749751145
55857,0.2557495700608892
55858,0.5745084854766068
55859,0.1228176927770432
55860,0.4465296440975749
55861,0.03464712024001341
55862,0.06416889222530804
55863,0.14600569547129666
55864,0.021155312665270088
55865,0.10588320188065985
55866,0.5611258334262778
55867,0.05410193126193095
55868,0.5858309083719289
55869,0.045855711802203276
55870,0.04563130218017027
55871,0.09048520310422228
55872,0.03998310169046322
55873,0.6849649835853566
55874,0.018216144588867413
55875,0.44459903803206713
55876,0.11465940008165872
55877,0.0590228332973133
55878,0.053569852443429246
55879,0.6201745059982053
55880,0.07604452861305241
55881,0.08835623933934364
55882,0.6228717324570333
55883,0.5371998843752935
55884,0.19627171698604054
55885,0.1290474581449537
55886,0.7690666293047845
55887,0.09576345559083956
55888,0.4109160207582911
55889,0.7026861019293386
55890,0.3774802186393069
55891,0.3265319525677204
55892,0.28063004341221703
55893,0.35847402674237905
55894,0.18685110884631026
55895,0.6857906391389758
55896,0.11016887326633007
55897,0.059775182700494325
55898,0.6523114626247799
55899,0.1101361504902136
55900,0.8309639817815688
55901,0.10222606555868956
55902,0.05840971031548063
55903,0.36549971905154577
55904,0.06541996508293264
55905,0.048242441505117396
55906,0.6331144640004728
55907,0.12624375980914984
55908,0.03893108425045978
55909,0.3239783976815803
55910,0.0618043013624587
55911,0.14853967823668351
55912,0.07139521999090855
55913,0.29769859295173096
55914,0.03370164609898139
55915,0.04102754712484534
55916,0.19812714153292693
55917,0.4050725431489589
55918,0.7596568631043643
55919,0.6403719208878966
55920,0.11236760062225123
55921,0.44304424081623955
55922,0.06074621010830429
55923,0.6775743354615473
55924,0.011903278437398903
55925,0.08333061700830216
55926,0.7213912155041127
55927,0.04572724969598879
55928,0.7616437429992075
55929,0.5552348257730488
55930,0.7619546222120549
55931,0.6917717763085098
55932,0.04239760305930838
55933,0.6240164472033212
55934,0.09419104484198612
55935,0.6295721640544205
55936,0.24448566732439905
55937,0.211006273313065
55938,0.6038908823636125
55939,0.7066383075808375
55940,0.1301800653488221
55941,0.7476085393698076
55942,0.04036997282847575
55943,0.5259384097176298
55944,0.22086673976449078
55945,0.023634569695874817
55946,0.21751448806099588
55947,0.5782451941130351
55948,0.0691674278283482
55949,0.15870907256173114
55950,0.5574131174655206
55951,0.6815447884078172
55952,0.0870374530049047
55953,0.4059411539701886
55954,0.07910330287442793
55955,0.022810449354327928
55956,0.5751135835384136
55957,0.4152841345977242
55958,0.6933156180183426
55959,0.3225663048006733
55960,0.5033562641954488
55961,0.10396620894842498
55962,0.40008957279062185
55963,0.05778121274486268
55964,0.7204826802752011
55965,0.09353978350106806
55966,0.3656910304672848
55967,0.04286963546220933
55968,0.193270319419484
55969,0.4174311021832625
55970,0.3730974132191494
55971,0.23425525652473755
55972,0.018508656040721518
55973,0.07578360773102835
55974,0.5190731053405936
55975,0.7100729992474749
55976,0.14925852482682941
55977,0.17248896192039567
55978,0.07843832763801538
55979,0.18694977726370904
55980,0.7073758559259283
55981,0.34265237243164093
55982,0.20476169571887692
55983,0.13268158290706533
55984,0.4912483983448375
55985,0.6656232876713046
55986,0.4877491974805113
55987,0.8928284873928973
55988,0.1672344710239511
55989,0.1214689085536925
55990,0.15407586936266116
55991,0.04319545351756389
55992,0.013311094448026797
55993,0.18955918552174753
55994,0.3726394929069682
55995,0.5387410712949717
55996,0.05375758237573609
55997,0.3423569357000007
55998,0.6973511961197069
55999,0.4183255810830051
56000,0.546012789492596
56001,0.05391375318768245
56002,0.7044651962258961
56003,0.48218523392309515
56004,0.08131479515069512
56005,0.06038995028752707
56006,0.8593999311913585
56007,0.31763332103295133
56008,0.5996982606534085
56009,0.588225022965024
56010,0.05038227476681552
56011,0.042766017432341014
56012,0.5832429623660781
56013,0.026694486648464445
56014,0.24219906033350486
56015,0.07659877385170373
56016,0.44473984549272244
56017,0.11612560827449751
56018,0.013720646407996449
56019,0.6882116555923291
56020,0.3341395125845129
56021,0.621249913872088
56022,0.14467746868978512
56023,0.5767023139835448
56024,0.2083740761476085
56025,0.2659840313135913
56026,0.3249633692024835
56027,0.48014014665987925
56028,0.10569185646882659
56029,0.476338105187884
56030,0.5615907724673735
56031,0.4887946039367204
56032,0.5540364926060555
56033,0.05749244234189581
56034,0.4774435916247109
56035,0.26159410906516906
56036,0.0854350727407787
56037,0.2744753028176401
56038,0.663997447590508
56039,0.04482108157121918
56040,0.03196064947302186
56041,0.60336138405065
56042,0.5882819459471369
56043,0.09371685134585153
56044,0.6008748790053403
56045,0.4578066814988088
56046,0.055627161472247943
56047,0.565629804032543
56048,0.08242833825154619
56049,0.16749402050913437
56050,0.1274342333584968
56051,0.41645306100318547
56052,0.25228425856483416
56053,0.14804715974902333
56054,0.4392644192589895
56055,0.03965327562111297
56056,0.6110255762049001
56057,0.14136847906891092
56058,0.07481299055141152
56059,0.15958777615590733
56060,0.06223685428359713
56061,0.1406134479843128
56062,0.06013554891931718
56063,0.1559353278828505
56064,0.46887011328975514
56065,0.05425709498117205
56066,0.19511377655674061
56067,0.05695205506859065
56068,0.7315725795679684
56069,0.7063469803095823
56070,0.4908191498011365
56071,0.5577625351676864
56072,0.5121377865120981
56073,0.5100608037757408
56074,0.048549016170182556
56075,0.43737702222681357
56076,0.17718386107061193
56077,0.6859399884637704
56078,0.1841132378394697
56079,0.31786438390976
56080,0.06342415954496136
56081,0.26003529937094794
56082,0.4383766040243513
56083,0.19546202995841655
56084,0.407917675948292
56085,0.5840294338035565
56086,0.4561455726243671
56087,0.3869471809588877
56088,0.8938075657846497
56089,0.3908094047555375
56090,0.1814439469155244
56091,0.45600829217239924
56092,0.40465806126299697
56093,0.14524677171152497
56094,0.04642204298006115
56095,0.4431659843409423
56096,0.0784655157077752
56097,0.2136672984070954
56098,0.719014889774973
56099,0.4166390634598779
56100,0.046891117983519984
56101,0.6239365807779678
56102,0.11562795040242138
56103,0.23316287315238915
56104,0.42439153872092394
56105,0.027378701468565376
56106,0.03478925128898924
56107,0.07614650344882337
56108,0.38141891252024623
56109,0.8299349561636052
56110,0.550076625880334
56111,0.3734972270899378
56112,0.07798009228417489
56113,0.386948579914273
56114,0.033683035505489296
56115,0.11200039101321549
56116,0.04029709637463914
56117,0.385075828029447
56118,0.6829614394544683
56119,0.3893267651048785
56120,0.4488701451209488
56121,0.6712221271700988
56122,0.16364861465311006
56123,0.10431627555686347
56124,0.06395004766702761
56125,0.8028245095108609
56126,0.5847530216545681
56127,0.455481551923867
56128,0.2148496333426427
56129,0.08593006977001252
56130,0.053582195349003714
56131,0.4882903773199655
56132,0.04815978030671573
56133,0.3270598060697604
56134,0.39726378911095495
56135,0.4998280176412064
56136,0.2548162967549319
56137,0.07793190751988077
56138,0.39705820705822753
56139,0.4757307041611174
56140,0.08716050676403454
56141,0.32625138873868004
56142,0.2186591159194317
56143,0.36704213965761473
56144,0.13700855766943337
56145,0.2626632811104913
56146,0.3122889084622531
56147,0.7087893532877266
56148,0.08094634164298457
56149,0.5797933671798013
56150,0.04897012837497252
56151,0.12563428758142275
56152,0.03230807773468268
56153,0.6423241917745713
56154,0.05876965369106474
56155,0.25770276576135276
56156,0.18269335572528878
56157,0.3222311170295396
56158,0.1681046174164948
56159,0.46598550602873656
56160,0.10365580931125651
56161,0.726560026239558
56162,0.16359524134176778
56163,0.5257813739956279
56164,0.03549309861901869
56165,0.04139949774813974
56166,0.6816414837990049
56167,0.09765933935285147
56168,0.463394520232833
56169,0.36829707652473687
56170,0.21610125575614897
56171,0.03547319589598258
56172,0.4117430756966781
56173,0.613852726407029
56174,0.22125571135120384
56175,0.6569453347076413
56176,0.06386330732377507
56177,0.8006782929188863
56178,0.22788559815754353
56179,0.622736356110774
56180,0.07862454712456954
56181,0.12460018882965791
56182,0.539182048531029
56183,0.6440909161491086
56184,0.634081272086797
56185,0.36960353911516447
56186,0.43191269070180993
56187,0.6948852683526223
56188,0.2508177472156477
56189,0.23908053346877894
56190,0.18345737485949148
56191,0.6151260286642077
56192,0.0831588690371915
56193,0.07189515779003727
56194,0.07503609374331895
56195,0.23838593414953896
56196,0.6513186271725648
56197,0.35264659197214093
56198,0.2514743913326678
56199,0.08670611611276949
56200,0.08764315844684094
56201,0.4935101579435832
56202,0.06986691057976242
56203,0.5257191698021045
56204,0.1660164002898447
56205,0.6556088876692638
56206,0.7218991146413941
56207,0.0772623157138721
56208,0.7679981455666693
56209,0.625855182454587
56210,0.41502351767759044
56211,0.5750977980569754
56212,0.4749348566652687
56213,0.6948125328474479
56214,0.7084399815004636
56215,0.05906982443190145
56216,0.3563426068721288
56217,0.45663856960335913
56218,0.3199136246457748
56219,0.6315330347143202
56220,0.6540029227799569
56221,0.04898119062484699
56222,0.6124932153350758
56223,0.09943672112233767
56224,0.05924643451705976
56225,0.07771817424544986
56226,0.5054635600667009
56227,0.09126782394444968
56228,0.07944081654795127
56229,0.06310181149584113
56230,0.1256005203762786
56231,0.6861745186690552
56232,0.15430764342995623
56233,0.14582648872527187
56234,0.01963006224447238
56235,0.19501531739172898
56236,0.629971853996197
56237,0.2784704965544179
56238,0.078586417711442
56239,0.20856555232115234
56240,0.021916492040147673
56241,0.524527655765274
56242,0.14199668559006717
56243,0.5584025142168632
56244,0.7565917998667953
56245,0.7734561329413043
56246,0.3872644120499443
56247,0.08155904607653826
56248,0.4237230927801526
56249,0.6243455423637623
56250,0.5262597017830328
56251,0.8224194623352039
56252,0.3014623776890632
56253,0.6332063774622405
56254,0.122360322688669
56255,0.3562246894636217
56256,0.11585566669236362
56257,0.19872648400764334
56258,0.038542663085639216
56259,0.4091039077184682
56260,0.9119807257287335
56261,0.3780548683176893
56262,0.8184509074888648
56263,0.1304538615478229
56264,0.5802660879693307
56265,0.36456925904687704
56266,0.4693911110443104
56267,0.024992182553076506
56268,0.2383734594317486
56269,0.026135103653077883
56270,0.11344246845573577
56271,0.683711857037233
56272,0.4911414438332127
56273,0.627493702791744
56274,0.6739094519079692
56275,0.13187771926200192
56276,0.8687211428599741
56277,0.7275061752106684
56278,0.6976175485292987
56279,0.034203395875282185
56280,0.40473501816257296
56281,0.461770053590487
56282,0.6854800970797079
56283,0.7706740298146092
56284,0.3816804524297232
56285,0.1144597530954025
56286,0.2895875013319812
56287,0.6257212071716627
56288,0.2811612065198117
56289,0.7268851071383532
56290,0.16554257062630431
56291,0.20655154046912663
56292,0.44736276844375045
56293,0.4364665417331433
56294,0.5846526582677074
56295,0.15798119098045452
56296,0.6450148273511386
56297,0.5130630250044808
56298,0.07672991700605195
56299,0.6172369403161555
56300,0.1993614051819339
56301,0.525765693937816
56302,0.6168452035673455
56303,0.7079282345031657
56304,0.07790569467459312
56305,0.5989289189928222
56306,0.1019485208202012
56307,0.02245141978591526
56308,0.2102668695663477
56309,0.651595490509112
56310,0.6963331122777563
56311,0.5324889669677532
56312,0.14884992186611792
56313,0.11287205635016677
56314,0.1586491191475271
56315,0.07993595110345353
56316,0.40551193670234137
56317,0.3550319613424522
56318,0.440865435752568
56319,0.7486961108083059
56320,0.03345888420391059
56321,0.5386353258654513
56322,0.41932112198930793
56323,0.618704169771833
56324,0.6021992075613777
56325,0.20561840560377903
56326,0.26827932661920323
56327,0.5542903788066111
56328,0.2925254872892083
56329,0.4733677518423051
56330,0.213222885159353
56331,0.35016996184217486
56332,0.1291726357228178
56333,0.4712481927020222
56334,0.20303843917928233
56335,0.18537623358128497
56336,0.09309631951490481
56337,0.8007975714775126
56338,0.024376606361338336
56339,0.049393282002698734
56340,0.18886781412835038
56341,0.1444615157070539
56342,0.0879373035490269
56343,0.5503600939144496
56344,0.5262756418012187
56345,0.7269829747121841
56346,0.18279780589549455
56347,0.0278631175944531
56348,0.07445332277249293
56349,0.7134661302045998
56350,0.2164675708517926
56351,0.18349145231352437
56352,0.5234064130635536
56353,0.06283114071871651
56354,0.07239985695620514
56355,0.07164259028665218
56356,0.04091812775202919
56357,0.5223453917396197
56358,0.10972679928131568
56359,0.7410049354202013
56360,0.46768782340193643
56361,0.6256640665565913
56362,0.5559948902188085
56363,0.7148849608166126
56364,0.11590161425024545
56365,0.5734687838088243
56366,0.2923407558924226
56367,0.773662268630481
56368,0.04496529565426578
56369,0.12074412097094249
56370,0.3977432323964018
56371,0.09592919681681573
56372,0.41622397995621335
56373,0.5241346078625007
56374,0.45696270284980295
56375,0.00829327520271347
56376,0.8210482250344269
56377,0.05693044895932191
56378,0.7260382575446505
56379,0.09791252188304353
56380,0.1712788511416066
56381,0.18492340444043615
56382,0.8390675383270217
56383,0.7459952154107249
56384,0.07661549286230931
56385,0.06202679263070997
56386,0.18702048168105267
56387,0.23091478527036563
56388,0.6885619741317629
56389,0.6117650816221509
56390,0.6875004686284548
56391,0.46656140780144534
56392,0.09599963311417647
56393,0.11870487321269119
56394,0.7570585043509686
56395,0.5127779004086093
56396,0.2627639839647128
56397,0.3289254337394832
56398,0.6619373253964872
56399,0.5627277474206005
56400,0.7770323250753266
56401,0.19151558268233052
56402,0.6789366165630125
56403,0.2903688926278347
56404,0.09083470134017732
56405,0.3806807065532367
56406,0.3656486125752599
56407,0.4927693940374517
56408,0.347035869237567
56409,0.43269282726931274
56410,0.3851872375631357
56411,0.14467119851497776
56412,0.09548174148580593
56413,0.6575479642455949
56414,0.5971390222167063
56415,0.15345967774316333
56416,0.36388074713437907
56417,0.22476682421784755
56418,0.6458511155416041
56419,0.580697389067008
56420,0.14285302149737028
56421,0.0858268903607183
56422,0.04934846634673107
56423,0.3155146969563294
56424,0.43487405362691745
56425,0.5015483815655761
56426,0.23596507305237804
56427,0.6521553168518189
56428,0.589043185037669
56429,0.08510974827692697
56430,0.268000124421469
56431,0.507555968133364
56432,0.5810915090075669
56433,0.4985590855713068
56434,0.2252615974855557
56435,0.057077376995818406
56436,0.8081073120313771
56437,0.5651992514401574
56438,0.5865884148311556
56439,0.42025705070181285
56440,0.23923439650050743
56441,0.31866833403534
56442,0.6653304177151701
56443,0.35890414771977686
56444,0.7194367638752801
56445,0.6988831649220898
56446,0.09410229171237162
56447,0.14010368011587088
56448,0.044527498435507594
56449,0.13981691993018242
56450,0.3099463220032353
56451,0.4886367900384811
56452,0.22938538101427972
56453,0.733815262034899
56454,0.08133374343474782
56455,0.575169560137643
56456,0.7971552833065396
56457,0.4915742351839375
56458,0.21534816109447874
56459,0.27735768008759026
56460,0.03208885291734916
56461,0.11865881317004609
56462,0.32234784346375006
56463,0.0645266522062905
56464,0.17048890786801563
56465,0.38634301219345274
56466,0.12469229297415556
56467,0.6705450935773689
56468,0.07313847798337213
56469,0.14792410464860906
56470,0.048068013730372464
56471,0.1330328213806133
56472,0.7162321625480781
56473,0.029919416862827352
56474,0.2337774721040376
56475,0.4419638619046097
56476,0.6074118253348384
56477,0.14572412795361603
56478,0.08145526037699646
56479,0.4573832503343797
56480,0.10441176909242071
56481,0.1263178126032705
56482,0.07972136198580257
56483,0.27634118295705556
56484,0.4470789870198234
56485,0.6512130128151605
56486,0.7681770212515784
56487,0.13395159009899177
56488,0.10510136250976818
56489,0.299625911940827
56490,0.17200221326415222
56491,0.5990444517782955
56492,0.647163304171659
56493,0.708139260659393
56494,0.10963269495410792
56495,0.061201908611345154
56496,0.5786236947666359
56497,0.18533768571661977
56498,0.7426229409997953
56499,0.5358569246235387
56500,0.12936071988563116
56501,0.1210788987781655
56502,0.6334482083659488
56503,0.09807675513031491
56504,0.31792804160336424
56505,0.09813521752511775
56506,0.15469487052904599
56507,0.3682269558087541
56508,0.02844093145683126
56509,0.8155991217412908
56510,0.25406543076343313
56511,0.7529595250679683
56512,0.9264289782470787
56513,0.4957841489744267
56514,0.7866156012282641
56515,0.8096032289678894
56516,0.06654369358659641
56517,0.3285051395406281
56518,0.412387668752078
56519,0.7119643302076306
56520,0.3286823955009542
56521,0.09052238683522124
56522,0.0997214614115382
56523,0.0957396973903961
56524,0.5231368759907069
56525,0.6415423529042906
56526,0.049919550796019466
56527,0.11038004854848257
56528,0.27891113713455473
56529,0.7596156647708441
56530,0.28709797914021357
56531,0.2618925400708673
56532,0.8626799819258404
56533,0.4324590068084769
56534,0.3202940580067469
56535,0.47944443222531224
56536,0.7749936387080931
56537,0.5095931695130699
56538,0.26546099622818325
56539,0.1435110460151882
56540,0.04696653512978077
56541,0.6493702985920452
56542,0.4062854603872763
56543,0.09986642448048628
56544,0.23178047338453456
56545,0.30260372041733774
56546,0.32425519953717763
56547,0.44246935981503566
56548,0.07166040157141942
56549,0.4657567947915943
56550,0.6772691729666531
56551,0.6363896221205405
56552,0.6352790542080895
56553,0.6947973805188165
56554,0.10311298664157702
56555,0.6754789411906277
56556,0.3750973694522388
56557,0.1784646027992422
56558,0.20505393645794529
56559,0.05203603725066251
56560,0.031121074636909392
56561,0.49160445306788886
56562,0.057866723397750654
56563,0.14130754647438273
56564,0.3454497022166645
56565,0.09245615885524683
56566,0.8219515263379626
56567,0.021868336043402502
56568,0.3440439358579787
56569,0.14210531329326656
56570,0.6567426177930187
56571,0.01931163681982113
56572,0.46598257794097897
56573,0.8412737428200577
56574,0.6807024494451612
56575,0.16087846593026547
56576,0.03732981750102228
56577,0.28126492227113914
56578,0.11513898546940693
56579,0.620474537314433
56580,0.04764918082336637
56581,0.13007807912730204
56582,0.48973507613539213
56583,0.030190842830530466
56584,0.27010528579256965
56585,0.13139141028173124
56586,0.39751091434253455
56587,0.2817205656691738
56588,0.06875820312128723
56589,0.040764807510455206
56590,0.13652922001909956
56591,0.871805787290968
56592,0.06565221784507622
56593,0.013893569243260401
56594,0.07546003992905474
56595,0.11946782591460789
56596,0.13197996103397486
56597,0.5605531974835486
56598,0.16269108274543828
56599,0.07749960648428303
56600,0.3434587470681636
56601,0.5816369632186755
56602,0.11499837791969314
56603,0.23431037981528427
56604,0.11805582208810197
56605,0.12000801838857589
56606,0.07779444034117944
56607,0.550760676685736
56608,0.10278034436103564
56609,0.07091639300529184
56610,0.6412796384436878
56611,0.4329030956419281
56612,0.57649656930161
56613,0.3594058241160418
56614,0.18985782382199998
56615,0.04097247756246255
56616,0.5211250316564204
56617,0.11563551639954575
56618,0.3564167371318806
56619,0.20101472831909875
56620,0.5645317352190116
56621,0.498689345729206
56622,0.8821796969551249
56623,0.6592454548581619
56624,0.1575698900248545
56625,0.058571794204550345
56626,0.6794575634020118
56627,0.1139541865775838
56628,0.4686563946073938
56629,0.09857037974113916
56630,0.44084983093449653
56631,0.5835299866563448
56632,0.034845310670879245
56633,0.42150661734343764
56634,0.05956639217134015
56635,0.16729637912835868
56636,0.09726937348697692
56637,0.06147617400051612
56638,0.47601716888745094
56639,0.12046990463302146
56640,0.43855583606907056
56641,0.126904523780552
56642,0.7330729132030326
56643,0.7760176929529757
56644,0.6793496725610585
56645,0.6746044464921859
56646,0.5530079714456189
56647,0.5331672387775499
56648,0.3491946619965496
56649,0.0588555580711394
56650,0.37152600206452674
56651,0.4930995928352474
56652,0.11719100851135436
56653,0.2708411686452403
56654,0.17065105741755454
56655,0.6631879838687678
56656,0.3157725855146306
56657,0.027304717921823995
56658,0.05391210066345627
56659,0.5177061236078881
56660,0.8098209331531295
56661,0.5117045976625795
56662,0.24109624864276133
56663,0.4936415885109377
56664,0.7996567924454147
56665,0.03511929669067989
56666,0.17680792902861656
56667,0.5056943220777652
56668,0.45141772970428695
56669,0.14234145429833994
56670,0.22341107827053186
56671,0.09158786432827526
56672,0.632368054863231
56673,0.37844458391402575
56674,0.602592703425562
56675,0.5628188522717126
56676,0.7071755450904781
56677,0.538631030188057
56678,0.03308125700175984
56679,0.14487246413312202
56680,0.04399326668338825
56681,0.08802170612505986
56682,0.07272435616283575
56683,0.021100685694290678
56684,0.43601190883185925
56685,0.14757105749456195
56686,0.754370331338046
56687,0.3197142636391362
56688,0.02178093795643536
56689,0.3353609134257801
56690,0.23679513511837155
56691,0.062861018443741
56692,0.07849083085970995
56693,0.4636290542986143
56694,0.04007866335728908
56695,0.15488509520656718
56696,0.8120161985922418
56697,0.22253692602935887
56698,0.11460075211126933
56699,0.043689855764720946
56700,0.18012388839520582
56701,0.4442642675219285
56702,0.6603675159705966
56703,0.5499518601092207
56704,0.6119073948230267
56705,0.03991451655569654
56706,0.6368388993337556
56707,0.17508667037203146
56708,0.23824820783433184
56709,0.31413781273663616
56710,0.7695689260599028
56711,0.10156264730245992
56712,0.8279776073702859
56713,0.057769090206320525
56714,0.3548776627545699
56715,0.0714571548459077
56716,0.03608445466637327
56717,0.6226290848756995
56718,0.03377704832680621
56719,0.49601910864474413
56720,0.03763397314749869
56721,0.0826009656032436
56722,0.7132617517289221
56723,0.37035966584200464
56724,0.1218585153464257
56725,0.11836429739592905
56726,0.08742330273770918
56727,0.6180478375530554
56728,0.26198632888908446
56729,0.47380447320854735
56730,0.25012044499462116
56731,0.16600827091306986
56732,0.16143084000082952
56733,0.5885077904266335
56734,0.5650295467314825
56735,0.6998535299273202
56736,0.1461655469828525
56737,0.11448906667385436
56738,0.06900101304480563
56739,0.3257273016856527
56740,0.49253866098728094
56741,0.32525843821424094
56742,0.01578332414974328
56743,0.1472894336870627
56744,0.4609161552295147
56745,0.5640622951571967
56746,0.4338379150807481
56747,0.6359639097907251
56748,0.0250805742968373
56749,0.09083563414169979
56750,0.07756848826144297
56751,0.7511703273889235
56752,0.6336068695488579
56753,0.6001381308558911
56754,0.5856534806598968
56755,0.12428689046099375
56756,0.223173494276518
56757,0.6346357342177484
56758,0.04028156714842933
56759,0.11802299515815369
56760,0.15842611188793018
56761,0.6252336422085399
56762,0.4464991539308367
56763,0.7952593216522215
56764,0.14944604003346207
56765,0.03967558254072242
56766,0.01919888128711287
56767,0.39432154388015805
