userid,probability
55913,0.398463547229767
55914,0.0462415218353271
55915,0.0569087266921997
55916,0.237654745578766
55917,0.418353974819183
55918,0.805293276906013
55919,0.651129543781281
55920,0.114605784416199
55921,0.32721620798111
55922,0.0622484087944031
55923,0.698731452226639
55924,0.0164478421211243
55925,0.111753284931183
55926,0.771891251206398
55927,0.0534131526947021
55928,0.763980999588966
55929,0.531459778547287
55930,0.763202503323555
55931,0.704785138368607
55932,0.0481999516487122
55933,0.605939000844955
55934,0.0994284152984619
55935,0.616487473249435
55936,0.238597452640533
55937,0.305068671703339
55938,0.603391110897064
55939,0.719854325056076
55940,0.137454032897949
55941,0.753270134329796
55942,0.0484468340873718
55943,0.508266538381577
55944,0.261514067649841
55945,0.0246738195419312
55946,0.243492186069489
55947,0.613456845283508
55948,0.0744675397872925
55949,0.187246382236481
55950,0.55700147151947
55951,0.672648370265961
55952,0.109827160835266
55953,0.471759498119354
55954,0.0906654000282288
55955,0.0318049788475037
55956,0.49146044254303
55957,0.515474230051041
55958,0.68990233540535
55959,0.305327534675598
55960,0.532763034105301
55961,0.106399178504944
55962,0.409402906894684
55963,0.0880714654922485
55964,0.630430668592453
55965,0.0999916195869446
55966,0.384852707386017
55967,0.0722965598106384
55968,0.172954797744751
55969,0.421072781085968
55970,0.34946483373642
55971,0.228837788105011
55972,0.0272440910339355
55973,0.118679463863373
55974,0.518462091684341
55975,0.711337327957153
55976,0.137751281261444
55977,0.159882366657257
55978,0.0919559597969055
55979,0.266532361507416
55980,0.772324532270432
55981,0.415789186954498
55982,0.228199422359467
55983,0.140360534191132
55984,0.58952060341835
55985,0.675521820783615
55986,0.506828427314758
55987,0.860130295157433
55988,0.163881182670593
55989,0.160420954227448
55990,0.118540585041046
55991,0.0533357262611389
55992,0.0138376951217651
55993,0.171903371810913
55994,0.352433204650879
55995,0.567173361778259
55996,0.0740920901298523
55997,0.432516634464264
55998,0.729714661836624
55999,0.367872059345245
56000,0.567642718553543
56001,0.0589887499809265
56002,0.676054745912552
56003,0.547219604253769
56004,0.104856729507446
56005,0.0981248021125793
56006,0.864717498421669
56007,0.33732283115387
56008,0.711039841175079
56009,0.598487049341202
56010,0.0670173168182373
56011,0.0462012887001038
56012,0.526336222887039
56013,0.0343542695045471
56014,0.270085752010345
56015,0.0963171124458313
56016,0.431082010269165
56017,0.164239764213562
56018,0.0208494663238525
56019,0.757708236575127
56020,0.322814404964447
56021,0.645963847637177
56022,0.118405282497406
56023,0.543667256832123
56024,0.244694888591766
56025,0.270949423313141
56026,0.369717538356781
56027,0.544898480176926
56028,0.0998667478561401
56029,0.513123691082001
56030,0.542576611042023
56031,0.52798718214035
56032,0.679772943258286
56033,0.0743678212165833
56034,0.445467948913574
56035,0.242449223995209
56036,0.0998349189758301
56037,0.344617545604706
56038,0.723458677530289
56039,0.0528528094291687
56040,0.0406897664070129
56041,0.683176070451736
56042,0.633147180080414
56043,0.116168975830078
56044,0.556669324636459
56045,0.429078102111816
56046,0.0764914155006409
56047,0.535719662904739
56048,0.063295841217041
56049,0.216833710670471
56050,0.122942626476288
56051,0.590477675199509
56052,0.293155789375305
56053,0.150820374488831
56054,0.445167124271393
56055,0.0799176692962646
56056,0.548543840646744
56057,0.197233021259308
56058,0.0859101414680481
56059,0.152197659015656
56060,0.0548970699310303
56061,0.138294458389282
56062,0.0611380338668823
56063,0.163193583488464
56064,0.492026507854462
56065,0.0654330849647522
56066,0.21399337053299
56067,0.086871325969696
56068,0.756887912750244
56069,0.758195117115974
56070,0.511009186506271
56071,0.501272648572922
56072,0.590137898921967
56073,0.397743999958038
56074,0.0481558442115784
56075,0.488890528678894
56076,0.181578993797302
56077,0.678830683231354
56078,0.29147070646286
56079,0.315307259559631
56080,0.0631629228591919
56081,0.340878784656525
56082,0.422147274017334
56083,0.349871695041656
56084,0.428906738758087
56085,0.561861425638199
56086,0.454981625080109
56087,0.388869166374207
56088,0.913187466561794
56089,0.512535452842712
56090,0.205605566501617
56091,0.421151041984558
56092,0.545908123254776
56093,0.138238847255707
56094,0.0597793459892273
56095,0.497949361801147
56096,0.0570131540298462
56097,0.27185332775116
56098,0.75122344493866
56099,0.484236836433411
56100,0.0534188151359558
56101,0.55212476849556
56102,0.140102565288544
56103,0.296075701713562
56104,0.429497182369232
56105,0.0417788624763489
56106,0.0292602181434631
56107,0.080895721912384
56108,0.314099192619324
56109,0.839822635054588
56110,0.617082685232162
56111,0.496515691280365
56112,0.103590428829193
56113,0.373218894004822
56114,0.0540485978126526
56115,0.0974394679069519
56116,0.0457396507263184
56117,0.358302354812622
56118,0.639437794685364
56119,0.382423460483551
56120,0.484699428081512
56121,0.626286655664444
56122,0.141091406345367
56123,0.110794961452484
56124,0.0549163222312927
56125,0.818589821457863
56126,0.561450153589249
56127,0.47569477558136
56128,0.214277625083923
56129,0.0982443690299988
56130,0.0588409304618835
56131,0.424435675144196
56132,0.0477004051208496
56133,0.304918348789215
56134,0.419846057891846
56135,0.452697813510895
56136,0.278513967990875
56137,0.092642605304718
56138,0.426243424415588
56139,0.534840524196625
56140,0.0980026125907898
56141,0.388575375080109
56142,0.275854885578156
56143,0.379558920860291
56144,0.149787425994873
56145,0.283123016357422
56146,0.260506272315979
56147,0.747587591409683
56148,0.110382437705994
56149,0.599558651447296
56150,0.0567536354064941
56151,0.132091045379639
56152,0.0408678650856018
56153,0.657974779605865
56154,0.0619288086891174
56155,0.321437180042267
56156,0.166245639324188
56157,0.304234743118286
56158,0.175666511058807
56159,0.533431231975555
56160,0.155607938766479
56161,0.75665582716465
56162,0.168415725231171
56163,0.545112878084183
56164,0.0541958808898926
56165,0.0532196760177612
56166,0.626685440540314
56167,0.112428307533264
56168,0.546269565820694
56169,0.473570823669434
56170,0.239185452461243
56171,0.0444884300231934
56172,0.473690569400787
56173,0.67950826883316
56174,0.183421611785889
56175,0.626735091209412
56176,0.0939110517501831
56177,0.700037777423859
56178,0.188903748989105
56179,0.69570130109787
56180,0.134572327136993
56181,0.131650686264038
56182,0.509230226278305
56183,0.630349606275558
56184,0.621461808681488
56185,0.329590737819672
56186,0.327575325965881
56187,0.672397583723068
56188,0.24107837677002
56189,0.256502866744995
56190,0.181812644004822
56191,0.628620862960815
56192,0.115691781044006
56193,0.0881699919700623
56194,0.0795896649360657
56195,0.236975491046906
56196,0.588376373052597
56197,0.386895477771759
56198,0.254677474498749
56199,0.0760135054588318
56200,0.0998988151550293
56201,0.577714025974274
56202,0.0994412899017334
56203,0.621030390262604
56204,0.221970975399017
56205,0.655103296041489
56206,0.754673808813095
56207,0.0744178891181946
56208,0.783189699053764
56209,0.626551896333694
56210,0.4157954454422
56211,0.657117038965225
56212,0.450695812702179
56213,0.716154336929321
56214,0.727751433849335
56215,0.0729958415031433
56216,0.294656693935394
56217,0.440057694911957
56218,0.320806324481964
56219,0.66341295838356
56220,0.660234332084656
56221,0.0480968952178955
56222,0.603337407112122
56223,0.113027572631836
56224,0.064517080783844
56225,0.0873681306838989
56226,0.536258608102798
56227,0.0805756449699402
56228,0.0682302117347717
56229,0.0849587917327881
56230,0.105824410915375
56231,0.715904980897903
56232,0.161834120750427
56233,0.148394167423248
56234,0.0237038135528564
56235,0.17900425195694
56236,0.64801099896431
56237,0.222012281417847
56238,0.0852924585342407
56239,0.215076744556427
56240,0.0255299210548401
56241,0.489856600761414
56242,0.190495491027832
56243,0.648387730121613
56244,0.770113497972488
56245,0.788604721426964
56246,0.425208687782288
56247,0.134317934513092
56248,0.485966205596924
56249,0.687917441129684
56250,0.528268665075302
56251,0.838088825345039
56252,0.244341254234314
56253,0.601581782102585
56254,0.102348804473877
56255,0.359610319137573
56256,0.124080002307892
56257,0.206932365894318
56258,0.0517377257347107
56259,0.459420740604401
56260,0.91581903398037
56261,0.337148249149323
56262,0.837402731180191
56263,0.209293603897095
56264,0.580816507339478
56265,0.38998419046402
56266,0.484238505363464
56267,0.0518074035644531
56268,0.224035859107971
56269,0.0240134596824646
56270,0.186526596546173
56271,0.720068991184235
56272,0.573688238859177
56273,0.6095250248909
56274,0.685933113098145
56275,0.195995926856995
56276,0.895241484045982
56277,0.800190195441246
56278,0.695682197809219
56279,0.0523718595504761
56280,0.448194980621338
56281,0.427686631679535
56282,0.682590126991272
56283,0.827053114771843
56284,0.354890823364258
56285,0.160050392150879
56286,0.259102463722229
56287,0.608078271150589
56288,0.347618758678436
56289,0.773707866668701
56290,0.140686750411987
56291,0.201035261154175
56292,0.425821840763092
56293,0.373349905014038
56294,0.572017133235931
56295,0.133424937725067
56296,0.629399985074997
56297,0.476077079772949
56298,0.0735065340995789
56299,0.706983894109726
56300,0.25988632440567
56301,0.542607992887497
56302,0.691274106502533
56303,0.714359998703003
56304,0.0889657139778137
56305,0.630573838949203
56306,0.132958233356476
56307,0.0363345146179199
56308,0.252856910228729
56309,0.782057657837868
56310,0.653290569782257
56311,0.495369851589203
56312,0.163957357406616
56313,0.0945074558258057
56314,0.200325787067413
56315,0.0857492685317993
56316,0.411094009876251
56317,0.452338933944702
56318,0.471750378608704
56319,0.754521071910858
56320,0.0520319938659668
56321,0.481592357158661
56322,0.46265709400177
56323,0.654331475496292
56324,0.580840498209
56325,0.169360399246216
56326,0.291044116020203
56327,0.584170997142792
56328,0.343995749950409
56329,0.482247769832611
56330,0.216090202331543
56331,0.37183803319931
56332,0.153520703315735
56333,0.543117076158524
56334,0.230313122272491
56335,0.240648150444031
56336,0.084411084651947
56337,0.803316682577133
56338,0.034220278263092
56339,0.0806621909141541
56340,0.232592701911926
56341,0.177250266075134
56342,0.0932273864746094
56343,0.560884773731232
56344,0.498612344264984
56345,0.762177348136902
56346,0.186859250068665
56347,0.041206955909729
56348,0.114858448505402
56349,0.714434713125229
56350,0.278246581554413
56351,0.210866808891296
56352,0.577015459537506
56353,0.0927349328994751
56354,0.0701101422309875
56355,0.0836267471313477
56356,0.0382835865020752
56357,0.557509750127792
56358,0.135056555271149
56359,0.739703267812729
56360,0.548438966274261
56361,0.565983265638351
56362,0.568314433097839
56363,0.708099395036697
56364,0.130210816860199
56365,0.63204637169838
56366,0.243357360363007
56367,0.718193739652634
56368,0.065399706363678
56369,0.133204758167267
56370,0.464875757694244
56371,0.115569889545441
56372,0.419631600379944
56373,0.548540234565735
56374,0.494486510753632
56375,0.0163566470146179
56376,0.825499042868614
56377,0.0636358857154846
56378,0.751361668109894
56379,0.127658843994141
56380,0.196534752845764
56381,0.168095827102661
56382,0.878777734935284
56383,0.739086955785751
56384,0.0756633877754211
56385,0.0835103988647461
56386,0.260819673538208
56387,0.225817978382111
56388,0.690659254789352
56389,0.619078010320663
56390,0.673022001981735
56391,0.548333913087845
56392,0.0833991765975952
56393,0.118508338928223
56394,0.798150673508644
56395,0.533740758895874
56396,0.320572674274445
56397,0.296823680400848
56398,0.697716563940048
56399,0.617682754993439
56400,0.835699573159218
56401,0.189667999744415
56402,0.708718985319138
56403,0.280296206474304
56404,0.0987027287483215
56405,0.376792907714844
56406,0.466015517711639
56407,0.536593645811081
56408,0.272035717964172
56409,0.49805611371994
56410,0.480347156524658
56411,0.157042682170868
56412,0.105013608932495
56413,0.627892524003983
56414,0.613611131906509
56415,0.205560266971588
56416,0.405531048774719
56417,0.215869784355164
56418,0.625233381986618
56419,0.70460233092308
56420,0.182093799114227
56421,0.0738129019737244
56422,0.0607495903968811
56423,0.351372182369232
56424,0.485906660556793
56425,0.492508113384247
56426,0.192696988582611
56427,0.625782340764999
56428,0.666296601295471
56429,0.0959608554840088
56430,0.263124227523804
56431,0.431335806846619
56432,0.529549092054367
56433,0.478943228721619
56434,0.25330525636673
56435,0.0553953647613525
56436,0.802845746278763
56437,0.459818065166473
56438,0.60305979847908
56439,0.472935020923615
56440,0.250010013580322
56441,0.350732684135437
56442,0.655581533908844
56443,0.336499691009521
56444,0.728601187467575
56445,0.689608782529831
56446,0.0715603828430176
56447,0.167421579360962
56448,0.0566210150718689
56449,0.172099590301514
56450,0.443062782287598
56451,0.438677310943604
56452,0.224633276462555
56453,0.802996784448624
56454,0.0675777196884155
56455,0.62487730383873
56456,0.792086541652679
56457,0.509712398052216
56458,0.153970539569855
56459,0.263367235660553
56460,0.0431885719299316
56461,0.115659534931183
56462,0.363914787769318
56463,0.092729926109314
56464,0.228496909141541
56465,0.383225321769714
56466,0.211266756057739
56467,0.67532405257225
56468,0.0785057544708252
56469,0.133695185184479
56470,0.0526236891746521
56471,0.139266431331635
56472,0.761391997337341
56473,0.0412511229515076
56474,0.168875992298126
56475,0.436969876289368
56476,0.62193688750267
56477,0.151082575321198
56478,0.052001953125
56479,0.391300678253174
56480,0.101389706134796
56481,0.127983212471008
56482,0.0835331678390503
56483,0.242291748523712
56484,0.417066812515259
56485,0.664029270410538
56486,0.763388752937317
56487,0.163924336433411
56488,0.0932687520980835
56489,0.330099821090698
56490,0.18594092130661
56491,0.552843391895294
56492,0.66618937253952
56493,0.672815084457397
56494,0.119982719421387
56495,0.0586018562316895
56496,0.511606931686401
56497,0.230683624744415
56498,0.710385471582413
56499,0.581395834684372
56500,0.0867640972137451
56501,0.144110798835754
56502,0.612996876239777
56503,0.0799604058265686
56504,0.407667994499207
56505,0.0839301943778992
56506,0.169020652770996
56507,0.349296569824219
56508,0.0236707925796509
56509,0.83543336391449
56510,0.344659268856049
56511,0.766739904880524
56512,0.879512138664722
56513,0.381223797798157
56514,0.777683779597282
56515,0.785534590482712
56516,0.0581494569778442
56517,0.366582572460175
56518,0.414591312408447
56519,0.740134477615356
56520,0.328933715820312
56521,0.112471103668213
56522,0.118689358234406
56523,0.101185202598572
56524,0.47094339132309
56525,0.635068356990814
56526,0.0505223870277405
56527,0.111240148544312
56528,0.2986661195755
56529,0.782377123832703
56530,0.384689271450043
56531,0.390236616134644
56532,0.845022618770599
56533,0.417863726615906
56534,0.260203123092651
56535,0.48761248588562
56536,0.742314875125885
56537,0.525090575218201
56538,0.273272693157196
56539,0.109490513801575
56540,0.0747098922729492
56541,0.647176325321198
56542,0.401690185070038
56543,0.104812264442444
56544,0.210010349750519
56545,0.380197882652283
56546,0.420684337615967
56547,0.525310099124908
56548,0.0670721530914307
56549,0.578121095895767
56550,0.732147991657257
56551,0.662809699773788
56552,0.61966809630394
56553,0.754607528448105
56554,0.170152008533478
56555,0.655694514513016
56556,0.383144319057465
56557,0.183756470680237
56558,0.318395435810089
56559,0.0551612973213196
56560,0.0268155932426453
56561,0.542837500572205
56562,0.103336095809937
56563,0.165803968906403
56564,0.362169981002808
56565,0.100373268127441
56566,0.816466465592384
56567,0.0289333462715149
56568,0.341752469539642
56569,0.142342090606689
56570,0.613769441843033
56571,0.024160623550415
56572,0.483924627304077
56573,0.825547963380814
56574,0.713340848684311
56575,0.159011781215668
56576,0.0381707549095154
56577,0.266630828380585
56578,0.118922531604767
56579,0.663629233837128
56580,0.0605837106704712
56581,0.137142598628998
56582,0.543310791254044
56583,0.0423642992973328
56584,0.299860596656799
56585,0.181421339511871
56586,0.443066239356995
56587,0.308842539787292
56588,0.0870687961578369
56589,0.0465359687805176
56590,0.180504620075226
56591,0.827989295125008
56592,0.0904234647750854
56593,0.02438884973526
56594,0.076751708984375
56595,0.110232293605804
56596,0.183574259281158
56597,0.578395545482635
56598,0.203701436519623
56599,0.103632569313049
56600,0.402183353900909
56601,0.619805991649628
56602,0.12101012468338
56603,0.200530588626862
56604,0.127458870410919
56605,0.137759387493134
56606,0.0729902386665344
56607,0.577247440814972
56608,0.157576024532318
56609,0.0994394421577454
56610,0.613170564174652
56611,0.476350009441376
56612,0.604141294956207
56613,0.351379990577698
56614,0.196960866451263
56615,0.041750967502594
56616,0.553729653358459
56617,0.182099461555481
56618,0.363626837730408
56619,0.24930614233017
56620,0.606449782848358
56621,0.504292964935303
56622,0.82007047533989
56623,0.677084118127823
56624,0.172035694122314
56625,0.0635702610015869
56626,0.668884515762329
56627,0.12040239572525
56628,0.417849600315094
56629,0.158303201198578
56630,0.453531622886658
56631,0.572522282600403
56632,0.0301976799964905
56633,0.370673537254333
56634,0.0635515451431274
56635,0.144316375255585
56636,0.139396011829376
56637,0.074016273021698
56638,0.545075327157974
56639,0.0981698036193848
56640,0.480297088623047
56641,0.101215600967407
56642,0.714163273572922
56643,0.81165811419487
56644,0.715213626623154
56645,0.715310543775558
56646,0.640694856643677
56647,0.574193447828293
56648,0.377164542675018
56649,0.0556293129920959
56650,0.38409024477005
56651,0.541069597005844
56652,0.118850946426392
56653,0.360882759094238
56654,0.135760903358459
56655,0.658568531274796
56656,0.341977655887604
56657,0.0373459458351135
56658,0.0500611662864685
56659,0.636148542165756
56660,0.746532469987869
56661,0.558920085430145
56662,0.305042862892151
56663,0.495038151741028
56664,0.76889368891716
56665,0.0372337698936462
56666,0.180838048458099
56667,0.471610963344574
56668,0.511866688728333
56669,0.113080322742462
56670,0.270694971084595
56671,0.0984174609184265
56672,0.687092870473862
56673,0.483816862106323
56674,0.600931107997894
56675,0.594317227602005
56676,0.751089513301849
56677,0.574696272611618
56678,0.0365744233131409
56679,0.137585878372192
56680,0.035606861114502
56681,0.112674474716187
56682,0.0959779024124146
56683,0.0267102718353271
56684,0.403265953063965
56685,0.138275384902954
56686,0.760431438684464
56687,0.346266686916351
56688,0.0289177894592285
56689,0.338139593601227
56690,0.196010172367096
56691,0.0830050706863403
56692,0.0773355960845947
56693,0.417153894901276
56694,0.0534772276878357
56695,0.209212958812714
56696,0.855578273534775
56697,0.216856718063354
56698,0.130513072013855
56699,0.0646804571151733
56700,0.213102877140045
56701,0.477056622505188
56702,0.71040678024292
56703,0.617626965045929
56704,0.555414617061615
56705,0.0492268204689026
56706,0.658210784196854
56707,0.205265462398529
56708,0.190340280532837
56709,0.315661251544952
56710,0.827300548553467
56711,0.106739521026611
56712,0.737078905105591
56713,0.0692415833473206
56714,0.398229122161865
56715,0.0711103081703186
56716,0.0274597406387329
56717,0.655702769756317
56718,0.0519659519195557
56719,0.502732336521149
56720,0.0408546924591064
56721,0.100253701210022
56722,0.75422677397728
56723,0.390990197658539
56724,0.108833134174347
56725,0.151624917984009
56726,0.0930684804916382
56727,0.69911402463913
56728,0.222630023956299
56729,0.469509959220886
56730,0.248054325580597
56731,0.198478758335114
56732,0.153074026107788
56733,0.667401969432831
56734,0.523201286792755
56735,0.781922310590744
56736,0.141836702823639
56737,0.15869015455246
56738,0.0731242895126343
56739,0.306608080863953
56740,0.497685313224792
56741,0.390758097171783
56742,0.0295398831367493
56743,0.127291262149811
56744,0.590950697660446
56745,0.591803878545761
56746,0.432735860347748
56747,0.665348261594772
56748,0.03196120262146
56749,0.0894071459770203
56750,0.0871776938438416
56751,0.725532919168472
56752,0.710939168930054
56753,0.651824653148651
56754,0.614093571901321
56755,0.114935755729675
56756,0.166389286518097
56757,0.618132382631302
56758,0.0426954627037048
56759,0.132146894931793
56760,0.149274408817291
56761,0.726057320833206
56762,0.410186290740967
56763,0.837991133332253
56764,0.218052804470062
56765,0.0489522814750671
56766,0.0249375104904175
56767,0.47144877910614
56768,0.115478515625
56769,0.524918675422668
56770,0.748484551906586
56771,0.0654500722885132
56772,0.287102341651917
56773,0.227096796035767
56774,0.694048702716827
56775,0.779448330402374
56776,0.20981752872467
56777,0.201770961284637
56778,0.639848649501801
56779,0.488876223564148
56780,0.218794643878937
56781,0.0502561330795288
56782,0.863287091255188
56783,0.471362292766571
56784,0.45252537727356
56785,0.415361046791077
56786,0.408619523048401
56787,0.549293160438538
56788,0.232083678245544
56789,0.0572861433029175
56790,0.28155255317688
56791,0.510689973831177
56792,0.371528685092926
56793,0.667391717433929
56794,0.68039608001709
56795,0.438346743583679
56796,0.774056032299995
56797,0.423798739910126
56798,0.434877395629883
56799,0.492974698543549
56800,0.488608062267303
56801,0.495745599269867
56802,0.0591750144958496
56803,0.775646910071373
56804,0.489213407039642
56805,0.0825504660606384
56806,0.511838346719742
56807,0.57450658082962
56808,0.661794722080231
56809,0.0402538180351257
56810,0.335095703601837
56811,0.361442804336548
56812,0.391744017601013
56813,0.09775310754776
56814,0.460337579250336
56815,0.130025625228882
56816,0.734644889831543
56817,0.575993776321411
56818,0.337033629417419
56819,0.0220862030982971
56820,0.820455402135849
56821,0.0531638264656067
56822,0.432789385318756
56823,0.278814852237701
56824,0.0243342518806458
56825,0.525569528341293
56826,0.233691334724426
56827,0.357226192951202
56828,0.294187128543854
56829,0.147345304489136
56830,0.0754638314247131
56831,0.206175684928894
56832,0.606070458889008
56833,0.0493452548980713
56834,0.0858175158500671
56835,0.166498184204102
56836,0.075444757938385
56837,0.621604681015015
56838,0.320542693138123
56839,0.124166131019592
56840,0.677295535802841
56841,0.710087805986404
56842,0.6097691655159
56843,0.846388041973114
56844,0.178179383277893
56845,0.110517680644989
56846,0.391154289245605
